"X","version","wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","Original.Release","Faultiness","Order"
718,1.2,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
719,1.2,9,3,0,8,24,16,3,8,7,0.125,108,1,1,0.793103448,0.333333333,2,3,10.88888889,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
720,1.2,16,4,0,14,52,72,3,14,7,0.780952381,396,0.714285714,2,0.708333333,0.225,1,1,23.3125,10,2.3125,6,"camel-1.2",TRUE,"FIRST"
721,1.2,22,2,0,13,44,189,2,13,20,0.928571429,232,1,1,0.459459459,0.174603175,1,1,9.090909091,1,0.9091,2,"camel-1.2",TRUE,"FIRST"
722,1.2,6,4,0,15,18,15,4,15,5,2,69,0,0,0.861111111,0.366666667,0,0,10.5,1,0.8333,0,"camel-1.2",FALSE,"FIRST"
723,1.2,3,1,1,7,16,3,1,6,2,2,96,0,0,0,0.533333333,0,0,31,3,1.6667,2,"camel-1.2",TRUE,"FIRST"
724,1.2,7,3,0,5,24,3,0,5,5,0.5,141,1,2,0.5,0.267857143,2,2,18.57142857,3,1.2857,2,"camel-1.2",TRUE,"FIRST"
725,1.2,15,3,0,14,46,93,1,14,8,0.821428571,217,1,1,0.657142857,0.261904762,2,3,13.2,2,0.8667,0,"camel-1.2",FALSE,"FIRST"
726,1.2,3,1,0,16,7,3,11,5,3,2,47,0,0,0,0.416666667,0,0,14.66666667,5,2.3333,2,"camel-1.2",TRUE,"FIRST"
727,1.2,7,4,1,18,13,9,9,11,6,0.333333333,55,1,1,0.814814815,0.333333333,0,0,6.714285714,2,0.8571,0,"camel-1.2",FALSE,"FIRST"
728,1.2,6,1,0,4,11,7,2,2,5,0.866666667,46,0.666666667,1,0,0.583333333,0,0,6.166666667,2,1,1,"camel-1.2",TRUE,"FIRST"
729,1.2,30,1,0,73,92,429,69,4,28,0.896551724,693,1,1,0,0.103448276,1,1,22.06666667,8,2.7333,8,"camel-1.2",TRUE,"FIRST"
730,1.2,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
731,1.2,56,1,0,14,88,1436,1,13,45,0.663636364,650,1,1,0,0.125757576,0,0,10.5,6,1.125,0,"camel-1.2",FALSE,"FIRST"
732,1.2,11,1,0,12,43,49,1,11,1,0.7,197,1,0,0.470588235,0.4,1,4,16.81818182,9,1.6364,0,"camel-1.2",FALSE,"FIRST"
733,1.2,1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
734,1.2,1,1,0,28,1,0,28,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
735,1.2,3,1,0,15,33,3,3,12,2,1.041666667,431,0.083333333,0,0,0.666666667,0,0,138.6666667,4,2,4,"camel-1.2",TRUE,"FIRST"
736,1.2,9,3,0,4,12,30,1,4,9,0.25,50,1,0,0.766666667,0.555555556,2,5,4.444444444,1,0.7778,1,"camel-1.2",TRUE,"FIRST"
737,1.2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,1,"camel-1.2",TRUE,"FIRST"
738,1.2,3,1,0,3,5,0,2,1,3,0,17,1,1,0,0.666666667,0,0,4.333333333,1,0.6667,1,"camel-1.2",TRUE,"FIRST"
739,1.2,2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.625,0,0,0,1,1,1,"camel-1.2",TRUE,"FIRST"
740,1.2,5,4,0,5,12,0,5,0,5,0,53,1,0,0.944444444,0.6,1,1,9.4,1,0.2,0,"camel-1.2",FALSE,"FIRST"
741,1.2,23,2,0,19,33,217,4,18,23,0.636363636,247,1,3,0.435897436,0.241545894,1,2,9.608695652,2,1,0,"camel-1.2",FALSE,"FIRST"
742,1.2,3,1,0,10,22,1,1,9,2,0.5,157,1,2,0,0.666666667,0,0,50.66666667,6,2,1,"camel-1.2",TRUE,"FIRST"
743,1.2,2,1,0,6,8,1,0,6,2,2,23,0,0,0,0.75,0,0,10.5,1,0.5,0,"camel-1.2",FALSE,"FIRST"
744,1.2,8,1,0,2,22,10,0,2,6,0.714285714,188,1,0,0,0.285714286,0,0,22,2,1,0,"camel-1.2",FALSE,"FIRST"
745,1.2,25,2,0,16,74,206,6,15,18,0.800925926,448,1,1,0.361111111,0.19047619,1,1,16.56,4,1.32,0,"camel-1.2",FALSE,"FIRST"
746,1.2,1,1,0,6,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
747,1.2,5,3,0,6,10,4,1,6,4,0.75,47,1,1,0.826086957,0.533333333,0,0,8,1,0.8,0,"camel-1.2",FALSE,"FIRST"
748,1.2,10,2,9,20,18,3,16,4,7,0.111111111,73,1,1,0.619047619,0.5,1,1,6.2,1,0.8,0,"camel-1.2",FALSE,"FIRST"
749,1.2,9,3,0,8,18,4,1,7,9,0.5,92,1,1,0.942307692,0.388888889,1,2,9,2,0.8889,3,"camel-1.2",TRUE,"FIRST"
750,1.2,5,5,1,9,14,2,1,8,4,0.75,68,1,1,0.9,0.4,0,0,11.8,3,1,0,"camel-1.2",FALSE,"FIRST"
751,1.2,2,2,0,4,12,1,2,2,2,2,31,0,0,0.964285714,0.75,0,0,14.5,1,0.5,0,"camel-1.2",FALSE,"FIRST"
752,1.2,10,2,0,11,24,1,1,10,6,0.638888889,126,1,4,0.619047619,0.277777778,1,1,11.2,2,0.9,0,"camel-1.2",FALSE,"FIRST"
753,1.2,7,3,0,8,13,19,2,7,5,0.5,59,1,0,0.821428571,0.464285714,1,1,7.285714286,2,0.8571,0,"camel-1.2",FALSE,"FIRST"
754,1.2,12,2,24,36,28,48,26,11,7,0.727272727,139,1,1,0.565217391,0.277777778,1,1,10.33333333,2,0.9167,3,"camel-1.2",TRUE,"FIRST"
755,1.2,2,1,0,2,5,1,1,1,2,2,16,0,0,0,0.666666667,0,0,7,3,1.5,0,"camel-1.2",FALSE,"FIRST"
756,1.2,11,3,2,8,30,37,2,6,4,0.666666667,122,1,1,0.7,0.3,1,1,9.818181818,1,0.8182,0,"camel-1.2",FALSE,"FIRST"
757,1.2,2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.75,0,0,0,1,1,2,"camel-1.2",TRUE,"FIRST"
758,1.2,5,3,0,7,16,0,1,7,2,0.25,56,1,0,0.846153846,0.5,1,1,10,1,0.8,0,"camel-1.2",FALSE,"FIRST"
759,1.2,1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
760,1.2,3,3,0,4,6,3,1,4,2,2,16,0,0,0.958333333,0.5,1,1,4.333333333,1,0.3333,0,"camel-1.2",FALSE,"FIRST"
761,1.2,14,0,0,23,42,61,5,19,5,0.89010989,182,0.571428571,3,0,0.201923077,0,0,11.5,2,1,0,"camel-1.2",FALSE,"FIRST"
762,1.2,10,1,3,12,29,21,3,9,6,0.722222222,151,0.75,2,0,0.37037037,0,0,13.7,1,0.6,1,"camel-1.2",TRUE,"FIRST"
763,1.2,4,1,0,3,9,0,0,3,4,0.333333333,34,1,0,0,0.5,0,0,7.25,2,1,0,"camel-1.2",FALSE,"FIRST"
764,1.2,9,1,0,6,21,36,0,6,8,2,51,0,0,0,0.142857143,0,0,4.666666667,1,0.8889,0,"camel-1.2",FALSE,"FIRST"
765,1.2,3,5,0,2,6,3,1,1,3,1.5,17,1,0,1,0.777777778,0,0,4.333333333,0,0,0,"camel-1.2",FALSE,"FIRST"
766,1.2,15,5,0,10,47,27,1,10,10,0.69047619,274,1,1,0.723404255,0.222222222,1,1,16.86666667,3,1,0,"camel-1.2",FALSE,"FIRST"
767,1.2,9,1,0,20,27,6,1,19,8,0.416666667,147,1,3,0,0.265625,0,0,15,2,1.1111,9,"camel-1.2",TRUE,"FIRST"
768,1.2,4,3,0,4,7,0,1,4,3,0.333333333,28,1,0,0.884615385,0.4375,1,1,5.75,1,0.75,0,"camel-1.2",FALSE,"FIRST"
769,1.2,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
770,1.2,5,1,0,8,5,10,5,4,5,2,5,0,0,0,0.4,0,0,0,1,1,4,"camel-1.2",TRUE,"FIRST"
771,1.2,27,2,0,25,72,339,3,24,23,0.912087912,315,0.857142857,2,0.404761905,0.144230769,1,2,10.40740741,2,1.037,0,"camel-1.2",FALSE,"FIRST"
772,1.2,10,1,0,9,27,43,1,9,9,0,103,1,2,0,0.257142857,0,0,9.1,4,1.2,3,"camel-1.2",TRUE,"FIRST"
773,1.2,3,2,0,1,5,3,0,1,3,2,12,0,0,0.923076923,0.666666667,1,2,3,1,0.3333,0,"camel-1.2",FALSE,"FIRST"
774,1.2,18,1,0,21,36,153,5,17,17,2,154,0,0,0,0.166666667,0,0,7.555555556,3,1.0556,0,"camel-1.2",FALSE,"FIRST"
775,1.2,2,1,0,6,2,1,6,0,2,2,2,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
776,1.2,2,1,0,8,2,1,6,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,2,"camel-1.2",TRUE,"FIRST"
777,1.2,4,1,0,8,18,6,5,4,3,2,62,0,0,0,0.458333333,0,0,14.5,3,1.25,0,"camel-1.2",FALSE,"FIRST"
778,1.2,6,2,0,11,23,1,2,11,3,0.75,88,1,3,0.764705882,0.466666667,1,2,13,2,0.8333,2,"camel-1.2",TRUE,"FIRST"
779,1.2,7,3,0,7,26,0,1,6,5,0.666666667,84,1,2,0.777777778,0.285714286,1,1,10.57142857,1,0.8571,0,"camel-1.2",FALSE,"FIRST"
780,1.2,8,1,0,12,24,12,1,11,7,0.771428571,100,1,4,0,0.30952381,0,0,10.875,3,1.125,0,"camel-1.2",FALSE,"FIRST"
781,1.2,6,4,0,4,23,5,0,4,1,0.5,99,1,0,0.862068966,0.533333333,2,2,15.16666667,2,0.8333,4,"camel-1.2",TRUE,"FIRST"
782,1.2,1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
783,1.2,13,1,0,48,36,58,35,16,13,0.805555556,183,1,4,0,0.196581197,0,0,12.61538462,6,1.5385,4,"camel-1.2",TRUE,"FIRST"
784,1.2,7,3,0,23,36,21,1,23,2,2,213,0,0,0.821428571,0.476190476,2,2,29.42857143,4,1.1429,0,"camel-1.2",FALSE,"FIRST"
785,1.2,13,2,0,16,41,66,2,14,8,0.541666667,236,1,1,0.541666667,0.34375,1,1,17,2,1.0769,1,"camel-1.2",TRUE,"FIRST"
786,1.2,3,3,2,5,6,3,3,3,2,2,17,0,0,0.92,0.555555556,1,1,4.666666667,1,0.6667,1,"camel-1.2",TRUE,"FIRST"
787,1.2,6,3,0,8,32,0,2,8,1,0.666666667,161,1,2,0.846153846,0.36,1,1,25.33333333,6,1.5,1,"camel-1.2",TRUE,"FIRST"
788,1.2,8,3,0,12,30,0,1,12,5,0.642857143,114,1,2,0.76,0.314285714,0,0,12.75,2,0.875,0,"camel-1.2",FALSE,"FIRST"
789,1.2,3,1,0,4,7,0,1,3,3,0,31,1,0,0,0.583333333,0,0,9,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
790,1.2,2,3,2,7,10,1,2,5,0,2,49,0,0,0.95,0.625,0,0,23.5,3,1.5,0,"camel-1.2",FALSE,"FIRST"
791,1.2,3,1,0,12,3,3,11,2,3,2,3,0,0,0,0.555555556,0,0,0,1,1,1,"camel-1.2",TRUE,"FIRST"
792,1.2,11,1,0,13,24,39,5,12,11,0.8,101,1,4,0,0.272727273,0,0,7.818181818,1,0.9091,0,"camel-1.2",FALSE,"FIRST"
793,1.2,0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,"camel-1.2",FALSE,"FIRST"
794,1.2,3,2,0,1,5,3,0,1,3,2,12,0,0,0.923076923,0.666666667,1,2,3,1,0.3333,1,"camel-1.2",TRUE,"FIRST"
795,1.2,6,3,0,7,13,3,1,6,4,0,46,1,1,0.782608696,0.375,1,1,6.5,1,0.8333,0,"camel-1.2",FALSE,"FIRST"
796,1.2,11,1,0,4,20,43,1,3,10,0.1,124,1,1,0,0.363636364,0,0,10.18181818,3,1.2727,0,"camel-1.2",FALSE,"FIRST"
797,1.2,13,2,0,22,47,44,6,16,10,0.797619048,248,0.857142857,3,0.590909091,0.229166667,1,1,17.53846154,2,0.8462,9,"camel-1.2",TRUE,"FIRST"
798,1.2,3,2,0,4,7,3,1,3,1,2,330,0,0,0.666666667,1,1,1,109,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
799,1.2,15,1,0,102,15,105,102,1,15,2,15,0,0,0,0.311111111,0,0,0,1,1,2,"camel-1.2",TRUE,"FIRST"
800,1.2,2,1,0,3,3,0,1,2,2,0,12,1,1,0,0.75,0,0,4.5,1,0.5,1,"camel-1.2",TRUE,"FIRST"
801,1.2,8,4,0,8,12,26,3,8,8,0.857142857,43,1,0,0.75862069,0.416666667,1,1,4.25,1,0.875,0,"camel-1.2",FALSE,"FIRST"
802,1.2,16,1,13,31,32,100,24,7,16,0.783333333,167,1,2,0,0.239583333,0,0,9.1875,3,1.0625,3,"camel-1.2",TRUE,"FIRST"
803,1.2,2,1,0,3,2,1,2,1,2,2,2,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
804,1.2,6,1,0,2,25,5,2,0,5,0.7,166,1,0,0,0.5,0,0,25.66666667,1,0.5,2,"camel-1.2",TRUE,"FIRST"
805,1.2,3,1,0,3,8,0,1,2,3,0.5,29,0,0,0,0.666666667,0,0,8,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
806,1.2,2,1,0,31,2,1,31,0,2,2,2,0,0,0,0.833333333,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
807,1.2,7,2,0,11,21,17,6,5,6,0.666666667,90,1,1,0.375,0.375,0,0,11.57142857,2,1,0,"camel-1.2",FALSE,"FIRST"
808,1.2,14,1,0,4,33,39,0,4,13,0.692307692,231,1,1,0,0.261538462,0,0,15.14285714,1,0.8571,0,"camel-1.2",FALSE,"FIRST"
809,1.2,3,1,0,9,8,1,4,5,3,0,26,1,1,0,0.5,0,0,7.333333333,1,0.3333,1,"camel-1.2",TRUE,"FIRST"
810,1.2,2,1,0,4,12,1,1,3,2,2,52,0,0,0,0.666666667,0,0,25,3,1.5,1,"camel-1.2",TRUE,"FIRST"
811,1.2,2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0,"camel-1.2",FALSE,"FIRST"
812,1.2,12,3,0,8,19,60,1,8,9,0.363636364,101,1,0,0.620689655,0.354166667,1,1,7.333333333,3,1.1667,0,"camel-1.2",FALSE,"FIRST"
813,1.2,2,1,1,4,3,1,2,2,2,2,5,0,0,0,0.75,0,0,1.5,1,0.5,4,"camel-1.2",TRUE,"FIRST"
814,1.2,23,3,0,7,34,137,3,6,21,0.772727273,230,1,0,0.56097561,0.402173913,2,6,8.782608696,4,0.9565,0,"camel-1.2",FALSE,"FIRST"
815,1.2,43,1,0,9,100,825,4,7,35,0.838095238,785,0.8,1,0,0.261904762,0,0,17.02325581,1,0.8372,2,"camel-1.2",TRUE,"FIRST"
816,1.2,9,1,0,8,21,0,2,6,8,0.5625,140,1,1,0,0.333333333,0,0,14.11111111,3,1,0,"camel-1.2",FALSE,"FIRST"
817,1.2,8,2,0,13,26,0,2,11,5,0.642857143,142,1,4,0.684210526,0.392857143,1,1,16.25,3,1,1,"camel-1.2",TRUE,"FIRST"
818,1.2,5,1,0,0,7,2,0,0,5,0.625,29,0.5,0,0,0.466666667,0,0,4.4,1,0.8,0,"camel-1.2",FALSE,"FIRST"
819,1.2,5,2,0,7,13,0,2,5,4,0,64,1,1,0.692307692,0.45,1,1,11.6,1,0.8,0,"camel-1.2",FALSE,"FIRST"
820,1.2,13,3,0,9,35,26,1,8,9,0.555555556,214,1,3,0.592592593,0.307692308,1,1,15.23076923,8,1.3846,1,"camel-1.2",TRUE,"FIRST"
821,1.2,3,1,0,0,13,3,0,0,3,2,57,0,0,0,0.444444444,0,0,18,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
822,1.2,17,1,0,26,45,136,14,12,16,2,275,0,0,0,0.303921569,0,0,15.17647059,4,1.4706,5,"camel-1.2",TRUE,"FIRST"
823,1.2,28,1,0,35,57,378,14,27,27,2,183,0,0,0,0.142857143,0,0,5.535714286,1,0.9643,3,"camel-1.2",TRUE,"FIRST"
824,1.2,3,1,0,1,7,3,1,0,3,2,22,0,0,0,0.444444444,0,0,6.333333333,1,0.6667,1,"camel-1.2",TRUE,"FIRST"
825,1.2,10,0,2,17,46,39,2,15,2,0.777777778,221,1,0,0,0.37037037,0,0,21,2,0.9,0,"camel-1.2",FALSE,"FIRST"
826,1.2,2,5,0,8,6,0,7,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,1,"camel-1.2",TRUE,"FIRST"
827,1.2,3,1,0,6,8,3,2,4,2,2,23,0,0,0,0.5,0,0,6.666666667,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
828,1.2,2,1,0,1,2,1,1,0,2,2,2,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
829,1.2,2,1,0,17,2,1,15,2,2,2,2,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
830,1.2,2,5,1,3,10,0,1,2,1,0,44,1,0,0.952380952,0.75,1,1,20,2,1,0,"camel-1.2",FALSE,"FIRST"
831,1.2,4,3,0,5,11,6,1,4,4,2,25,0,0,0.97029703,0.625,1,2,5.25,1,0.75,3,"camel-1.2",TRUE,"FIRST"
832,1.2,6,1,0,4,11,0,4,0,6,0.4,57,1,0,0,0.5,0,0,8,2,0.8333,0,"camel-1.2",FALSE,"FIRST"
833,1.2,1,2,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,1,"camel-1.2",TRUE,"FIRST"
834,1.2,3,5,0,4,8,0,2,2,3,0.5,32,1,1,0.894736842,0.555555556,0,0,9,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
835,1.2,31,2,0,20,45,431,5,18,30,0.947619048,251,0.928571429,3,0.369565217,0.162962963,1,2,6.64516129,2,0.9677,0,"camel-1.2",FALSE,"FIRST"
836,1.2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"camel-1.2",FALSE,"FIRST"
837,1.2,5,1,0,1,16,4,0,1,5,0,62,1,0,0,0.6,0,0,11.2,2,1,0,"camel-1.2",FALSE,"FIRST"
838,1.2,28,1,0,6,49,298,4,3,28,0.907407407,271,1,0,0,0.1875,0,0,8.25,9,1.4643,0,"camel-1.2",FALSE,"FIRST"
839,1.2,2,3,0,6,7,0,1,6,2,0,24,0,1,0.956521739,0.6,0,0,10.5,1,0.5,2,"camel-1.2",TRUE,"FIRST"
840,1.2,6,1,0,20,54,7,3,18,5,0.6,256,1,1,0,0.342857143,0,0,41.33333333,5,2.3333,0,"camel-1.2",FALSE,"FIRST"
841,1.2,19,1,0,10,85,171,8,2,12,2,720,0,0,0,0.276315789,0,0,36.89473684,11,2.6316,3,"camel-1.2",TRUE,"FIRST"
842,1.2,2,5,0,3,7,0,1,2,2,0,25,1,1,0.944444444,0.666666667,0,0,11,1,0.5,1,"camel-1.2",TRUE,"FIRST"
843,1.2,3,1,0,3,9,0,1,2,3,0,31,1,0,0,0.5,0,0,9,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
844,1.2,8,1,0,1,36,0,1,0,8,0.142857143,190,1,0,0,0.333333333,0,0,22.5,4,1.875,0,"camel-1.2",FALSE,"FIRST"
845,1.2,2,1,0,10,7,1,6,4,1,2,23,0,0,0,0.5,0,0,10.5,1,0.5,1,"camel-1.2",TRUE,"FIRST"
846,1.2,13,2,0,16,27,36,9,11,10,0.880952381,119,1,4,0.541666667,0.185185185,1,1,7.615384615,2,0.9231,0,"camel-1.2",FALSE,"FIRST"
847,1.2,10,0,0,12,17,21,0,12,9,0.666666667,80,1,1,0,0.333333333,0,0,6.7,1,0.8,0,"camel-1.2",FALSE,"FIRST"
848,1.2,2,1,0,4,4,1,0,4,2,2,10,0,0,0,0.666666667,0,0,4,1,0.5,0,"camel-1.2",FALSE,"FIRST"
849,1.2,11,1,0,21,51,49,2,19,8,1.0625,355,0.125,0,0,0.2,0,0,30.54545455,5,1.4545,0,"camel-1.2",FALSE,"FIRST"
850,1.2,3,3,0,4,8,0,1,4,1,0,26,1,1,0.916666667,0.555555556,1,1,7.333333333,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
851,1.2,2,2,0,3,6,1,0,3,2,2,14,0,0,0.833333333,0.666666667,0,0,6,1,0.5,0,"camel-1.2",FALSE,"FIRST"
852,1.2,4,3,0,8,12,6,4,4,3,2,28,0,0,0.97029703,0.5,1,3,6,1,0.75,4,"camel-1.2",TRUE,"FIRST"
853,1.2,3,4,1,9,15,3,1,8,1,2,50,0,0,0.928571429,0.666666667,2,2,15.66666667,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
854,1.2,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
855,1.2,1,1,0,28,1,0,28,0,1,2,1,0,0,0,1,0,0,0,1,1,1,"camel-1.2",TRUE,"FIRST"
856,1.2,2,2,0,7,9,1,0,7,2,2,48,0,0,0.666666667,0.6,1,1,23,4,2,2,"camel-1.2",TRUE,"FIRST"
857,1.2,11,1,0,5,22,55,2,3,10,2,86,0,0,0,0.181818182,0,0,6.818181818,1,0.9091,0,"camel-1.2",FALSE,"FIRST"
858,1.2,15,2,0,20,48,73,2,19,10,0.755102041,243,1,5,0.5,0.214285714,1,1,14.73333333,6,1.2667,0,"camel-1.2",FALSE,"FIRST"
859,1.2,13,2,0,5,18,46,1,4,12,0.75,105,1,1,0.307692308,0.338461538,1,2,6.769230769,3,1,0,"camel-1.2",FALSE,"FIRST"
860,1.2,3,1,4,4,4,1,4,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,0.6667,1,"camel-1.2",TRUE,"FIRST"
861,1.2,2,5,0,2,6,0,1,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,0,"camel-1.2",FALSE,"FIRST"
862,1.2,14,3,0,13,32,37,3,12,14,0.692307692,154,1,1,0.910714286,0.223214286,0,0,9.785714286,1,0.7143,5,"camel-1.2",TRUE,"FIRST"
863,1.2,23,3,0,15,44,233,12,6,19,0.886363636,203,1,2,0.290322581,0.223602484,0,0,7.565217391,2,1.1304,0,"camel-1.2",FALSE,"FIRST"
864,1.2,4,3,0,9,15,4,0,9,1,0.333333333,62,1,1,0.92,0.666666667,1,1,14.25,4,1.25,2,"camel-1.2",TRUE,"FIRST"
865,1.2,5,1,0,19,54,4,1,18,3,0.25,274,1,0,0.5,0.5,0,0,53.6,1,0.6,0,"camel-1.2",FALSE,"FIRST"
866,1.2,5,3,0,8,17,10,2,7,5,2,46,0,0,0.980769231,0.4,1,2,8.2,1,0.4,3,"camel-1.2",TRUE,"FIRST"
867,1.2,9,3,0,8,18,4,1,7,9,0.5,92,1,1,0.942307692,0.388888889,1,2,9,2,0.8889,3,"camel-1.2",TRUE,"FIRST"
868,1.2,3,1,0,37,3,3,36,2,3,2,3,0,0,0,0.555555556,0,0,0,1,1,0,"camel-1.2",FALSE,"FIRST"
869,1.2,5,3,0,4,10,10,1,4,3,2,31,0,0,0.846153846,0.466666667,1,1,5.2,1,0.8,0,"camel-1.2",FALSE,"FIRST"
870,1.2,3,3,0,4,8,3,1,4,2,1.5,29,0,0,0.958333333,0.5,1,2,8.333333333,1,0.3333,2,"camel-1.2",TRUE,"FIRST"
871,1.2,9,2,0,11,30,26,2,11,3,0.857142857,164,0.857142857,4,0.529411765,0.377777778,0,0,16.44444444,1,0.8889,0,"camel-1.2",FALSE,"FIRST"
872,1.2,7,3,0,27,64,1,1,27,3,0.555555556,357,1,2,0.76,0.314285714,0,0,49.57142857,3,1.1429,0,"camel-1.2",FALSE,"FIRST"
873,1.2,16,2,0,9,20,114,4,7,12,0.8,94,1,1,0.72,0.260416667,1,3,4.8125,1,0.875,0,"camel-1.2",FALSE,"FIRST"
874,1.2,15,2,0,20,61,41,1,19,8,0.797619048,479,0.833333333,0,0.35,0.246031746,1,2,30.53333333,8,2.3333,0,"camel-1.2",FALSE,"FIRST"
875,1.2,4,2,0,5,7,4,4,1,2,0.888888889,45,0.333333333,3,0.857142857,0.444444444,1,1,9.5,1,0.5,0,"camel-1.2",FALSE,"FIRST"
876,1.2,5,3,0,13,20,8,1,12,2,0.5,66,1,1,0.9375,0.472222222,0,0,12,1,0.4,0,"camel-1.2",FALSE,"FIRST"
877,1.2,11,3,0,16,48,43,5,12,5,0.7,229,1,1,0.689655172,0.266666667,0,0,19.72727273,5,1.7273,0,"camel-1.2",FALSE,"FIRST"
878,1.2,5,3,0,4,10,8,1,4,4,0.5,36,1,0,0.884615385,0.36,1,2,6,1,0.6,1,"camel-1.2",TRUE,"FIRST"
879,1.2,12,1,0,19,57,30,1,18,7,0.772727273,479,1,2,0,0.418181818,0,0,38.41666667,17,3.25,3,"camel-1.2",TRUE,"FIRST"
880,1.2,3,1,0,5,5,0,1,4,3,0,24,1,0,0,1,0,0,6.666666667,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
881,1.2,9,3,0,5,18,16,1,5,7,0.125,75,1,1,0.793103448,0.311111111,1,2,7.222222222,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
882,1.2,9,1,2,9,24,30,4,7,7,0.625,97,1,0,0,0.26984127,0,0,9.666666667,2,1,0,"camel-1.2",FALSE,"FIRST"
883,1.2,3,5,0,3,10,0,1,2,3,0.75,33,1,1,0.944444444,0.583333333,0,0,9.333333333,1,0.3333,1,"camel-1.2",TRUE,"FIRST"
884,1.2,4,0,0,16,33,0,1,16,2,0.466666667,154,0.8,3,0,0.476190476,0,0,36.25,6,1.75,0,"camel-1.2",FALSE,"FIRST"
885,1.2,15,5,0,11,46,27,1,11,10,0.69047619,279,1,1,0.723404255,0.222222222,1,1,17.2,3,1,0,"camel-1.2",FALSE,"FIRST"
886,1.2,3,5,0,4,10,0,1,3,3,0.5,37,1,0,0.9,0.5,0,0,10.66666667,1,0.6667,1,"camel-1.2",TRUE,"FIRST"
887,1.2,8,2,0,5,24,0,0,5,8,0.5,139,1,0,0.72,0.4375,1,4,16.125,3,1.25,0,"camel-1.2",FALSE,"FIRST"
888,1.2,4,1,0,3,15,2,1,2,1,0.555555556,226,0.666666667,1,0,0.333333333,0,0,54.75,6,1.75,1,"camel-1.2",TRUE,"FIRST"
889,1.2,24,1,0,11,47,226,1,10,23,0.850931677,244,1,1,0,0.154166667,0,0,8.875,1,0.9583,5,"camel-1.2",TRUE,"FIRST"
890,1.2,6,2,0,4,17,0,0,4,4,0,80,1,0,0.722222222,0.444444444,1,1,12.16666667,3,1.1667,0,"camel-1.2",FALSE,"FIRST"
891,1.2,3,1,3,6,10,0,3,3,2,0,34,1,0,0,0.555555556,0,0,10,2,1,1,"camel-1.2",TRUE,"FIRST"
892,1.2,3,1,0,4,9,0,1,3,3,0,27,1,1,0,0.555555556,0,0,7.666666667,1,0.6667,0,"camel-1.2",FALSE,"FIRST"
893,1.2,1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,0,"camel-1.2",FALSE,"FIRST"
