"X","version","wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","Original.Release","Faultiness","Order"
167,"1.5",5,1,40,40,46,10,40,38,5,1.25,288,1,0,0,0.8,0,0,56.4,1,0.8,1,"poi-1.5",TRUE,"FIRST"
168,"1.5",36,2,0,10,52,366,6,4,34,0.865306122,621,0.928571429,5,0.25,0.282407407,1,6,15.86111111,4,1.1389,1,"poi-1.5",TRUE,"FIRST"
169,"1.5",4,5,0,2,8,6,1,1,4,2,20,0,0,1,0.666666667,0,0,4,0,0,1,"poi-1.5",TRUE,"FIRST"
170,"1.5",11,2,0,5,21,49,2,3,9,0.975,108,0.25,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1,"poi-1.5",TRUE,"FIRST"
171,"1.5",15,2,0,6,28,85,2,4,13,0.814285714,209,0.8,0,0.47826087,0.322222222,1,6,12.6,2,0.8667,3,"poi-1.5",TRUE,"FIRST"
172,"1.5",17,2,0,5,29,110,2,3,15,0.833333333,232,0.833333333,0,0.44,0.470588235,1,6,12.29411765,2,0.8824,1,"poi-1.5",TRUE,"FIRST"
173,"1.5",21,1,1,14,53,176,4,10,16,0.725,353,0.75,4,0,0.3625,0,0,15.42857143,4,1,3,"poi-1.5",TRUE,"FIRST"
174,"1.5",6,1,0,5,6,15,5,1,6,2,6,0,0,0,0.583333333,0,0,0,1,1,0,"poi-1.5",FALSE,"FIRST"
175,"1.5",2,1,0,5,2,1,5,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,"poi-1.5",FALSE,"FIRST"
176,"1.5",13,2,0,4,30,34,1,3,11,0.75,191,0,0,0.47826087,0.294871795,1,5,13.30769231,6,1.6923,4,"poi-1.5",TRUE,"FIRST"
177,"1.5",3,2,0,7,8,3,3,4,3,1.5,168,0,0,0.6,0.777777778,1,4,54.66666667,4,1.6667,0,"poi-1.5",FALSE,"FIRST"
178,"1.5",5,4,1,1,7,4,1,0,5,0.5,29,1,0,0.944444444,0.6,0,0,4.6,1,0.2,1,"poi-1.5",TRUE,"FIRST"
179,"1.5",31,1,0,116,38,463,114,2,27,0.866666667,340,1,0,0,0.203703704,0,0,9.870967742,2,1.0968,3,"poi-1.5",TRUE,"FIRST"
180,"1.5",8,3,0,3,15,26,2,1,7,0.857142857,219,0.25,1,0.9,0.342857143,1,1,25.875,3,1.125,1,"poi-1.5",TRUE,"FIRST"
181,"1.5",13,2,0,5,22,66,2,3,11,0.805555556,140,0.666666667,0,0.523809524,0.4,1,6,9.538461538,2,0.8462,0,"poi-1.5",FALSE,"FIRST"
182,"1.5",7,1,0,12,29,1,7,6,1,0,257,1,1,0,0.514285714,0,0,35.57142857,2,0.7143,0,"poi-1.5",FALSE,"FIRST"
183,"1.5",4,4,0,4,8,6,3,1,4,2,20,0,0,1,0.666666667,0,0,4,0,0,1,"poi-1.5",TRUE,"FIRST"
184,"1.5",11,2,0,5,21,49,2,3,9,1,109,0.2,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,0,"poi-1.5",FALSE,"FIRST"
185,"1.5",13,2,0,5,23,66,2,3,11,0.805555556,140,0.666666667,0,0.523809524,0.5,1,6,9.538461538,2,0.8462,1,"poi-1.5",TRUE,"FIRST"
186,"1.5",57,2,0,15,87,1362,14,7,17,0.927083333,1806,1,1,0.25,0.265306122,1,7,30.47368421,19,2.5263,0,"poi-1.5",FALSE,"FIRST"
187,"1.5",6,1,0,4,22,0,1,3,0,0.333333333,163,1,0,0,0.5,0,0,25.66666667,5,2.3333,0,"poi-1.5",FALSE,"FIRST"
188,"1.5",7,2,0,8,18,1,2,6,5,0.80952381,314,1,5,0.333333333,0.571428571,1,2,42.85714286,4,1.4286,1,"poi-1.5",TRUE,"FIRST"
189,"1.5",9,2,0,4,17,36,1,3,7,1.125,72,0,0,0.647058824,0.555555556,1,6,6.888888889,2,0.7778,0,"poi-1.5",FALSE,"FIRST"
190,"1.5",12,2,0,4,26,48,3,2,10,0.890909091,171,0.6,0,0.4375,0.35,1,2,12.83333333,9,1.5,4,"poi-1.5",TRUE,"FIRST"
191,"1.5",23,2,0,6,40,0,1,5,21,0.838842975,386,0.636363636,5,0.35483871,0.297101449,1,6,15.30434783,2,0.913,1,"poi-1.5",TRUE,"FIRST"
192,"1.5",48,2,0,6,65,694,2,4,45,0.911702128,677,0.95,8,0.2,0.273049645,1,6,12.6875,2,0.9375,1,"poi-1.5",TRUE,"FIRST"
193,"1.5",35,2,0,8,53,535,3,5,30,0.941176471,396,0.818181818,0,0.255813953,0.225,1,5,10,7,1.6,10,"poi-1.5",TRUE,"FIRST"
194,"1.5",6,1,2,5,13,0,2,3,4,0.5,107,1,2,0,0.458333333,0,0,16.5,3,1.1667,0,"poi-1.5",FALSE,"FIRST"
195,"1.5",11,2,0,5,21,49,2,3,9,0.85,106,0.5,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1,"poi-1.5",TRUE,"FIRST"
196,"1.5",11,2,0,4,22,43,0,4,9,0.85,117,0.5,0,0.578947368,0.522727273,1,6,9.454545455,2,0.8182,1,"poi-1.5",TRUE,"FIRST"
197,"1.5",24,2,0,6,37,210,2,4,21,0.875,368,0.625,0,0.34375,0.298611111,1,6,14,3,1.2083,2,"poi-1.5",TRUE,"FIRST"
198,"1.5",4,1,0,6,4,6,5,2,4,2,4,0,0,0,0.666666667,0,0,0,1,1,0,"poi-1.5",FALSE,"FIRST"
199,"1.5",14,1,100,115,16,85,115,0,11,0.846153846,125,0.75,0,0,0.5,0,0,7.642857143,1,0.7857,1,"poi-1.5",TRUE,"FIRST"
200,"1.5",30,2,0,7,43,183,3,4,27,0.864942529,391,0.916666667,9,0.297297297,0.287356322,1,6,11.63333333,2,0.9,1,"poi-1.5",TRUE,"FIRST"
201,"1.5",21,2,0,5,32,148,1,4,19,0.971052632,334,0.315789474,0,0.379310345,0.452380952,1,6,14,2,0.9048,1,"poi-1.5",TRUE,"FIRST"
202,"1.5",8,1,0,1,20,26,1,0,3,1.047619048,169,1,0,0,0.2,0,0,19.75,2,1.25,1,"poi-1.5",TRUE,"FIRST"
203,"1.5",11,2,0,5,21,43,2,3,9,0.85,117,0.5,0,0.578947368,0.418181818,1,6,9.454545455,2,1,1,"poi-1.5",TRUE,"FIRST"
204,"1.5",4,1,0,6,16,0,3,3,3,0,97,1,0,0,0.5,0,0,23,3,1.75,0,"poi-1.5",FALSE,"FIRST"
205,"1.5",11,2,0,4,22,43,0,4,9,1,120,0.2,0,0.578947368,0.522727273,1,6,9.454545455,2,0.8182,1,"poi-1.5",TRUE,"FIRST"
206,"1.5",13,2,0,5,23,66,2,3,11,0.805555556,140,0.666666667,0,0.523809524,0.5,1,6,9.538461538,2,0.8462,0,"poi-1.5",FALSE,"FIRST"
207,"1.5",17,1,0,35,91,106,9,27,13,0.354166667,453,1,2,0,0.14479638,0,0,25.47058824,2,1.1176,2,"poi-1.5",TRUE,"FIRST"
208,"1.5",18,2,0,13,61,57,3,13,13,0.607843137,316,1,2,0.346153846,0.172222222,1,1,16.38888889,3,1.1667,1,"poi-1.5",TRUE,"FIRST"
209,"1.5",8,2,0,4,13,28,3,2,8,1.142857143,56,0,0,0.538461538,0.40625,1,2,5.75,1,0.75,4,"poi-1.5",TRUE,"FIRST"
210,"1.5",5,2,0,2,7,10,1,2,5,1.1,41,0.8,0,0.7,0.6,1,2,6.2,1,0.6,6,"poi-1.5",TRUE,"FIRST"
211,"1.5",11,2,0,5,21,49,2,3,9,0.85,106,0.5,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,0,"poi-1.5",FALSE,"FIRST"
212,"1.5",11,2,0,5,21,49,2,3,9,0.85,106,0.5,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,0,"poi-1.5",FALSE,"FIRST"
213,"1.5",14,2,0,6,34,65,2,4,12,0.794871795,234,0.666666667,0,0.5,0.4,1,6,15.5,2,1.0714,2,"poi-1.5",TRUE,"FIRST"
214,"1.5",11,2,0,6,21,43,3,3,9,0.85,117,0.5,0,0.578947368,0.418181818,1,6,9.454545455,2,1,1,"poi-1.5",TRUE,"FIRST"
215,"1.5",10,2,0,4,19,5,2,2,8,0.740740741,223,1,0,0.3,0.228571429,1,2,21,3,1.2,1,"poi-1.5",TRUE,"FIRST"
216,"1.5",7,1,0,17,51,3,0,17,6,0.083333333,282,1,1,0,0.303571429,0,0,39,6,1.8571,0,"poi-1.5",FALSE,"FIRST"
217,"1.5",2,1,0,2,4,1,2,0,1,2,39,0,0,0,0.5,0,0,18.5,3,1.5,0,"poi-1.5",FALSE,"FIRST"
218,"1.5",38,2,0,9,56,511,4,5,35,0.938063063,603,0.625,4,0.244444444,0.239382239,1,6,14.23684211,3,0.9737,2,"poi-1.5",TRUE,"FIRST"
219,"1.5",18,1,0,25,19,107,25,0,18,0.382352941,170,1,0,0,0.433333333,0,0,8.333333333,2,1.2222,0,"poi-1.5",FALSE,"FIRST"
220,"1.5",0,1,0,2,0,0,2,0,0,2,9,0,0,0,0,0,0,0,0,0,1,"poi-1.5",TRUE,"FIRST"
221,"1.5",15,2,0,6,31,79,3,3,13,0.785714286,251,0.666666667,0,0.47826087,0.483333333,1,6,15.53333333,3,1.2,2,"poi-1.5",TRUE,"FIRST"
222,"1.5",19,2,0,6,35,0,1,5,17,0.712962963,297,0.833333333,4,0.407407407,0.368421053,1,6,14.31578947,2,0.8947,1,"poi-1.5",TRUE,"FIRST"
223,"1.5",6,1,0,7,34,13,0,7,6,0.6,233,1,0,0,0.375,0,0,37.66666667,4,1.6667,5,"poi-1.5",TRUE,"FIRST"
224,"1.5",0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,"poi-1.5",FALSE,"FIRST"
225,"1.5",6,1,0,17,45,5,1,17,6,0.55,247,0,2,0,0.375,0,0,39.5,10,2.6667,0,"poi-1.5",FALSE,"FIRST"
226,"1.5",10,2,2,7,20,0,2,5,10,0,53,1,1,0.64,0.55,1,2,4.2,1,0.9,1,"poi-1.5",TRUE,"FIRST"
227,"1.5",11,2,0,5,21,49,2,3,9,0.85,106,0.5,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1,"poi-1.5",TRUE,"FIRST"
228,"1.5",8,2,0,3,15,4,3,0,5,0.428571429,90,1,0,0.416666667,0.425,1,1,9.875,1,0.875,0,"poi-1.5",FALSE,"FIRST"
229,"1.5",48,1,0,16,117,0,3,13,39,0.832446809,617,0.875,3,0,0.165957447,0,0,11.6875,5,1.2708,4,"poi-1.5",TRUE,"FIRST"
230,"1.5",4,4,0,3,8,6,2,1,4,2,20,0,0,1,0.666666667,0,0,4,0,0,1,"poi-1.5",TRUE,"FIRST"
231,"1.5",19,2,0,5,35,109,1,4,17,0.817460317,265,0.857142857,1,0.407407407,0.368421053,1,6,12.57894737,2,0.8947,0,"poi-1.5",FALSE,"FIRST"
232,"1.5",9,2,0,9,17,30,3,7,6,0.75,55,1,1,0.529411765,0.407407407,1,1,5,1,0.8889,0,"poi-1.5",FALSE,"FIRST"
233,"1.5",7,2,0,3,8,21,1,2,7,2,21,0,0,0.538461538,0.357142857,1,2,2,1,0.8571,4,"poi-1.5",TRUE,"FIRST"
234,"1.5",2,1,0,9,8,1,2,7,2,2,24,0,0,0,0.5,0,0,11,1,0.5,0,"poi-1.5",FALSE,"FIRST"
235,"1.5",11,2,0,5,21,43,2,3,9,0.85,117,0.5,0,0.578947368,0.418181818,1,6,9.454545455,2,1,1,"poi-1.5",TRUE,"FIRST"
236,"1.5",17,2,0,5,27,112,2,3,15,0.8125,208,0.8,0,0.44,0.470588235,1,6,10.94117647,2,0.8824,1,"poi-1.5",TRUE,"FIRST"
237,"1.5",5,1,0,7,21,2,1,6,5,0.75,103,1,2,0,0.36,0,0,18.8,1,0.8,1,"poi-1.5",TRUE,"FIRST"
238,"2.0RC1",23,1,0,5,46,123,1,4,4,0.659090909,668,1,1,0,0.267080745,0,0,27.60869565,8,2.3043,0,"poi-2.0",FALSE,"FIRST"
239,"2.0RC1",12,2,0,6,23,46,2,4,10,0.818181818,122,0.5,0,0.55,0.4,1,6,9,2,0.8333,0,"poi-2.0",FALSE,"FIRST"
240,"2.0RC1",15,2,0,6,35,41,3,4,13,0.69047619,363,0.666666667,0,0.47826087,0.516666667,1,6,23,2,1.1333,0,"poi-2.0",FALSE,"FIRST"
241,"2.0RC1",11,2,0,5,21,43,2,3,9,0.85,117,0.5,0,0.578947368,0.418181818,1,6,9.454545455,2,1,0,"poi-2.0",FALSE,"FIRST"
242,"2.0RC1",4,1,0,8,17,0,3,5,3,0,116,1,0,0,0.5,0,0,27.75,2,1.25,1,"poi-2.0",TRUE,"FIRST"
243,"2.0RC1",9,2,0,4,13,36,2,2,9,1.125,60,0.333333333,0,0.3,0.333333333,0,0,5.333333333,1,0.7778,0,"poi-2.0",FALSE,"FIRST"
244,"2.0RC1",20,2,0,6,37,88,1,5,18,0.763157895,348,0.833333333,1,0.392857143,0.36,1,6,16.1,2,0.9,0,"poi-2.0",FALSE,"FIRST"
245,"2.0RC1",30,1,0,20,104,87,5,16,22,0.748275862,1151,0.6,4,0,0.146153846,0,0,36.7,20,2.9,1,"poi-2.0",TRUE,"FIRST"
246,"2.0RC1",14,2,0,6,33,65,2,4,12,0.743589744,229,0.666666667,0,0.5,0.4,1,6,15.14285714,2,1.0714,0,"poi-2.0",FALSE,"FIRST"
247,"2.0RC1",30,1,0,3,53,331,3,0,24,0.873563218,767,0,0,0,0.391666667,0,0,24.36666667,6,2.6333,0,"poi-2.0",FALSE,"FIRST"
248,"2.0RC1",14,2,0,6,25,77,3,3,11,0.861538462,212,0.8,0,0.5,0.517857143,1,5,13.78571429,2,1,0,"poi-2.0",FALSE,"FIRST"
249,"2.0RC1",12,1,0,14,37,66,14,0,10,1.090909091,494,1,0,0,0.273809524,0,0,40.08333333,10,2.5833,1,"poi-2.0",TRUE,"FIRST"
250,"2.0RC1",12,2,0,6,22,46,3,3,10,0.818181818,128,0.5,0,0.55,0.4,1,6,9.5,2,1,0,"poi-2.0",FALSE,"FIRST"
251,"2.0RC1",4,1,0,3,4,6,1,2,4,2,4,0,0,0,0.583333333,0,0,0,1,1,0,"poi-2.0",FALSE,"FIRST"
252,"2.0RC1",23,2,0,7,37,219,2,5,21,0.850649351,345,0.857142857,0,0.35483871,0.347826087,1,5,13.69565217,6,1.5652,0,"poi-2.0",FALSE,"FIRST"
253,"2.0RC1",14,2,0,8,26,69,4,4,12,0.743589744,187,0.666666667,0,0.5,0.321428571,1,6,12.14285714,3,1.1429,0,"poi-2.0",FALSE,"FIRST"
254,"2.0RC1",29,2,0,7,53,100,2,6,28,0.75,556,0.888888889,3,0.212121212,0.221674877,1,2,17.86206897,5,1.0345,1,"poi-2.0",TRUE,"FIRST"
255,"2.0RC1",4,1,0,1,4,6,1,0,4,2,4,0,0,0,0.5,0,0,0,1,1,0,"poi-2.0",FALSE,"FIRST"
256,"2.0RC1",0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,"poi-2.0",FALSE,"FIRST"
257,"2.0RC1",14,2,0,7,26,57,3,4,12,0.769230769,195,0.666666667,0,0.5,0.482142857,1,6,12.71428571,2,0.8571,0,"poi-2.0",FALSE,"FIRST"
258,"2.0RC1",25,2,0,11,41,258,7,4,23,0.758333333,389,0.8,0,0.333333333,0.257142857,1,6,14.36,7,1.76,0,"poi-2.0",FALSE,"FIRST"
259,"2.0RC1",1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"poi-2.0",FALSE,"FIRST"
260,"2.0RC1",2,1,0,3,4,0,1,3,2,0,14,0,1,0,0.666666667,0,0,5.5,1,0.5,0,"poi-2.0",FALSE,"FIRST"
261,"2.0RC1",11,2,0,4,16,55,2,3,11,1.1,96,0.333333333,0,0.25,0.272727273,0,0,7.454545455,1,0.8182,0,"poi-2.0",FALSE,"FIRST"
262,"2.0RC1",15,2,0,8,34,87,3,5,12,0.871428571,230,0.8,0,0.47826087,0.516666667,1,5,14,2,1,0,"poi-2.0",FALSE,"FIRST"
263,"2.0RC1",17,2,0,8,41,66,4,4,15,0.85,319,0.4,0,0.44,0.31372549,1,6,17.47058824,3,1.2353,0,"poi-2.0",FALSE,"FIRST"
264,"2.0RC1",23,2,0,9,36,221,5,4,21,0.727272727,350,0.75,0,0.35483871,0.304347826,1,6,14.04347826,7,1.8261,0,"poi-2.0",FALSE,"FIRST"
265,"2.0RC1",16,2,2,6,31,102,3,3,11,0.933333333,9849,0.75,1,0.176470588,0.19047619,0,0,614.0625,5,1.1875,1,"poi-2.0",TRUE,"FIRST"
266,"2.0RC1",20,2,0,5,35,114,1,4,18,0.877192982,360,0.555555556,0,0.392857143,0.45,1,6,16.55,2,0.9,0,"poi-2.0",FALSE,"FIRST"
267,"2.0RC1",13,2,0,3,24,64,1,2,11,0.883333333,143,0.6,0,0.523809524,0.5,1,6,9.615384615,1,0.7692,0,"poi-2.0",FALSE,"FIRST"
268,"2.0RC1",4,1,0,3,4,6,3,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0,"poi-2.0",FALSE,"FIRST"
269,"2.0RC1",12,2,0,6,23,46,2,4,10,0.818181818,122,0.5,0,0.55,0.4,1,6,9,2,0.8333,0,"poi-2.0",FALSE,"FIRST"
270,"2.0RC1",1,4,0,124,2,0,124,0,1,2,5,0,0,1,1,0,0,4,0,0,0,"poi-2.0",FALSE,"FIRST"
271,"2.0RC1",7,2,0,3,10,9,2,2,7,0.944444444,69,0.666666667,0,0.583333333,0.428571429,1,2,8.428571429,2,1,0,"poi-2.0",FALSE,"FIRST"
272,"2.0RC1",1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,0,"poi-2.0",FALSE,"FIRST"
273,"2.0RC1",14,2,0,3,30,35,1,2,12,0.673076923,173,0,0,0.458333333,0.328571429,1,5,11.07142857,5,1.3571,0,"poi-2.0",FALSE,"FIRST"
274,"2.0RC1",26,1,3,9,42,325,8,1,22,1.04,693,0,0,0,0.544871795,0,0,25.46153846,10,1.9615,1,"poi-2.0",TRUE,"FIRST"
275,"2.0RC1",9,2,0,5,22,2,2,4,8,0.666666667,202,0.166666667,1,0.538461538,0.333333333,1,2,20.77777778,2,0.8889,0,"poi-2.0",FALSE,"FIRST"
276,"2.0RC1",3,1,0,3,5,3,3,0,2,2,43,0,0,0,0.5,0,0,13.33333333,1,0.6667,0,"poi-2.0",FALSE,"FIRST"
277,"2.0RC1",3,1,0,7,10,0,5,2,3,0.25,78,1,0,0,0.666666667,0,0,24.33333333,1,0.6667,0,"poi-2.0",FALSE,"FIRST"
278,"2.0RC1",12,2,0,5,22,46,2,3,10,0.818181818,127,0.5,0,0.55,0.4,1,6,9.416666667,2,1,0,"poi-2.0",FALSE,"FIRST"
279,"2.0RC1",4,2,0,5,11,4,1,4,2,0.833333333,108,1,1,0.5,0.4,1,1,25.5,3,1.25,0,"poi-2.0",FALSE,"FIRST"
280,"2.0RC1",1,1,0,9,1,0,9,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"poi-2.0",FALSE,"FIRST"
281,"2.0RC1",31,2,0,7,44,171,3,4,28,0.863888889,406,0.916666667,9,0.289473684,0.283333333,1,6,11.70967742,2,0.9032,0,"poi-2.0",FALSE,"FIRST"
282,"2.0RC1",36,2,0,6,57,196,1,5,34,0.90931677,744,0.565217391,6,0.25,0.277777778,1,6,19.02777778,2,0.9444,0,"poi-2.0",FALSE,"FIRST"
283,"2.0RC1",11,1,0,7,17,9,4,3,11,0.25,85,1,0,0,0.522727273,0,0,6.545454545,1,0.6364,0,"poi-2.0",FALSE,"FIRST"
284,"2.0RC1",3,1,0,1,9,0,1,0,3,0,86,0,0,0,0.5,0,0,26.66666667,1,0.6667,0,"poi-2.0",FALSE,"FIRST"
285,"2.0RC1",13,2,0,5,23,66,2,3,11,0.805555556,140,0.666666667,0,0.523809524,0.5,1,6,9.538461538,2,0.8462,0,"poi-2.0",FALSE,"FIRST"
286,"2.0RC1",17,1,0,36,95,106,9,28,13,0.354166667,461,1,2,0,0.14479638,0,0,25.94117647,2,1.1176,0,"poi-2.0",FALSE,"FIRST"
287,"2.0RC1",62,2,0,14,108,1491,5,10,56,0.957965532,1284,0.487179487,0,0.15942029,0.203629032,1,6,19.08064516,6,1.4032,0,"poi-2.0",FALSE,"FIRST"
288,"2.0RC1",19,2,0,5,35,109,1,4,17,0.817460317,265,0.857142857,1,0.407407407,0.368421053,1,6,12.57894737,2,0.8947,0,"poi-2.0",FALSE,"FIRST"
289,"2.0RC1",9,2,0,9,17,30,3,7,6,0.75,55,1,1,0.529411765,0.407407407,1,1,5,1,0.8889,0,"poi-2.0",FALSE,"FIRST"
290,"2.0RC1",2,1,0,6,8,1,0,6,2,2,28,0,0,0,0.5,0,0,13,1,0.5,1,"poi-2.0",TRUE,"FIRST"
291,"2.0RC1",20,2,0,5,35,114,1,4,18,0.855263158,359,0.625,0,0.392857143,0.45,1,6,16.55,2,0.9,0,"poi-2.0",FALSE,"FIRST"
292,"2.0RC1",9,2,0,4,13,36,2,2,9,1.125,58,0,0,0.3,0.333333333,0,0,5.333333333,1,0.7778,0,"poi-2.0",FALSE,"FIRST"
293,"2.0RC1",6,1,0,7,22,3,1,6,6,0.75,111,1,2,0,0.333333333,0,0,16.83333333,1,0.8333,1,"poi-2.0",TRUE,"FIRST"
294,"2.0RC1",25,2,0,6,39,106,2,4,25,0.753787879,487,0.909090909,7,0.115384615,0.18,0,0,18.04,8,1.32,0,"poi-2.0",FALSE,"FIRST"
295,"2.0RC1",8,1,0,2,12,8,0,2,7,0.821428571,129,0.083333333,0,0,0.642857143,0,0,13.625,1,0.625,0,"poi-2.0",FALSE,"FIRST"
296,"2.0RC1",25,2,0,9,51,228,6,3,20,0.770833333,419,0.833333333,0,0.333333333,0.251428571,2,6,15.52,6,1.64,0,"poi-2.0",FALSE,"FIRST"
297,"2.0RC1",22,2,0,7,46,105,1,6,20,0.920634921,422,0.4,2,0.366666667,0.253246753,1,6,17.5,2,0.9091,0,"poi-2.0",FALSE,"FIRST"
298,"2.0RC1",11,1,0,5,21,9,2,3,11,0.25,92,1,0,0,0.454545455,0,0,7.181818182,1,0.6364,0,"poi-2.0",FALSE,"FIRST"
299,"2.0RC1",0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,"poi-2.0",FALSE,"FIRST"
300,"2.0RC1",16,3,0,4,28,120,1,3,16,1.066666667,104,0,0,0.625,0.53125,0,0,5.4375,1,0.9375,0,"poi-2.0",FALSE,"FIRST"
301,"2.0RC1",10,2,0,4,14,45,2,2,10,1.111111111,67,0.333333333,0,0.272727273,0.32,0,0,5.4,1,0.8,1,"poi-2.0",TRUE,"FIRST"
302,"2.0RC1",12,1,0,7,30,48,2,5,9,0.818181818,322,1,2,0,0.5,0,0,25.25,4,1.4167,1,"poi-2.0",TRUE,"FIRST"
303,"2.0RC1",0,1,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"poi-2.0",FALSE,"FIRST"
304,"2.0RC1",15,2,0,4,25,87,2,2,13,0.803571429,143,0.75,0,0.47826087,0.483333333,1,6,8.266666667,1,0.8,0,"poi-2.0",FALSE,"FIRST"
305,"2.0RC1",5,1,0,5,6,2,3,2,4,0.75,36,1,2,0,0.36,0,0,5.4,1,0.8,0,"poi-2.0",FALSE,"FIRST"
306,"2.0RC1",12,2,0,5,24,46,1,4,10,1,145,0.166666667,0,0.55,0.5,1,6,10.58333333,2,0.8333,0,"poi-2.0",FALSE,"FIRST"
307,"2.0RC1",10,2,0,5,19,5,2,3,8,0.740740741,223,1,0,0.3,0.228571429,1,2,21,3,1.2,0,"poi-2.0",FALSE,"FIRST"
308,"2.0RC1",7,1,0,17,51,3,0,17,6,0.083333333,282,1,1,0,0.303571429,0,0,39,6,1.8571,0,"poi-2.0",FALSE,"FIRST"
309,"2.0RC1",9,2,0,4,13,36,2,2,9,1.125,62,0,0,0.3,0.333333333,0,0,5.666666667,1,0.7778,0,"poi-2.0",FALSE,"FIRST"
310,"2.0RC1",4,1,0,2,24,4,1,1,2,0.333333333,146,1,0,0,0.466666667,0,0,35.25,3,1.25,0,"poi-2.0",FALSE,"FIRST"
311,"2.0RC1",12,2,0,6,23,46,2,4,10,0.818181818,122,0.5,0,0.55,0.4,1,6,9,2,0.8333,0,"poi-2.0",FALSE,"FIRST"
312,"2.0RC1",25,2,0,13,74,94,3,10,20,0.897435897,490,0.384615385,2,0.333333333,0.262857143,2,7,18.08,6,1.52,0,"poi-2.0",FALSE,"FIRST"
313,"2.0RC1",6,1,0,17,45,5,1,17,6,0.55,247,0,2,0,0.375,0,0,39.5,10,2.6667,1,"poi-2.0",TRUE,"FIRST"
314,"2.0RC1",7,2,0,6,14,9,5,2,5,0.5,48,1,1,0.848484848,0.342857143,0,0,5.714285714,1,0.7143,0,"poi-2.0",FALSE,"FIRST"
315,"2.0RC1",4,2,0,1,12,4,0,1,4,0.666666667,44,1,0,0.888888889,0.5,1,1,9.75,2,1.25,0,"poi-2.0",FALSE,"FIRST"
316,"2.0RC1",12,2,0,6,18,54,4,2,8,0.924242424,222,1,1,0.230769231,0.3125,1,2,17,5,1.3333,0,"poi-2.0",FALSE,"FIRST"
317,"2.0RC1",0,1,0,1,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,"poi-2.0",FALSE,"FIRST"
318,"2.0RC1",48,2,0,7,64,162,3,4,46,0.861702128,891,0.95,12,0.196428571,0.325,1,6,17.14583333,3,1,0,"poi-2.0",FALSE,"FIRST"
319,"2.0RC1",14,2,0,8,26,69,4,4,12,0.743589744,188,0.666666667,0,0.5,0.321428571,1,6,12.21428571,3,1.1429,0,"poi-2.0",FALSE,"FIRST"
320,"2.0RC1",17,2,0,9,32,74,5,4,13,0.75,224,0.75,0,0.44,0.294117647,1,6,11.94117647,2,1.1176,0,"poi-2.0",FALSE,"FIRST"
321,"2.0RC1",5,2,18,21,6,10,20,1,5,1.25,13,0,0,0.636363636,0.6,0,0,1,1,0.8,0,"poi-2.0",FALSE,"FIRST"
322,"2.0RC1",11,1,0,5,21,9,2,3,11,0.25,92,1,0,0,0.454545455,0,0,7.181818182,1,0.6364,0,"poi-2.0",FALSE,"FIRST"
323,"2.0RC1",20,2,0,5,32,114,1,4,18,0.789473684,357,0.833333333,0,0.392857143,0.45,1,6,16.55,2,0.9,0,"poi-2.0",FALSE,"FIRST"
324,"2.0RC1",24,2,0,6,42,0,1,5,22,0.818181818,423,0.636363636,5,0.34375,0.291666667,1,6,16.16666667,2,0.9167,0,"poi-2.0",FALSE,"FIRST"
325,"2.0RC1",22,2,0,8,35,169,5,3,20,0.946778711,316,0.352941176,0,0.366666667,0.443181818,1,6,12.59090909,2,0.9091,1,"poi-2.0",TRUE,"FIRST"
326,"2.0RC1",5,1,0,2,6,0,1,1,5,0.583333333,43,1,2,0,0.4,0,0,7,1,0.8,0,"poi-2.0",FALSE,"FIRST"
327,"2.0RC1",9,1,0,4,17,0,1,3,7,0.5,234,1,1,0,0.511111111,0,0,24.55555556,2,1.1111,0,"poi-2.0",FALSE,"FIRST"
328,"2.0RC1",38,2,0,6,61,367,1,5,36,0.854054054,807,0.933333333,4,0.239130435,0.276315789,1,6,19.84210526,2,0.9474,0,"poi-2.0",FALSE,"FIRST"
329,"2.0RC1",4,1,4,5,6,6,4,1,1,2,15,0,0,0,0.666666667,0,0,2.75,1,0.75,0,"poi-2.0",FALSE,"FIRST"
